theorem,mutant,result,encoding,nunchaku,recovery
Nat.div_le_div_of_mul_le_mul,7,UNKNOWN,12,11076,0
Nat.div_le_div_of_mul_le_mul,8,SAT,15,54,0
Nat.div_le_div_of_mul_le_mul,9,SAT,13,53,0
Nat.div_le_div_of_mul_le_mul,10,SAT,15,1009,0
Nat.div_le_div_of_mul_le_mul,11,SAT,21,108,0
Nat.div_le_div_of_mul_le_mul,12,SAT,18,55,0
Nat.div_le_div_of_mul_le_mul,13,SAT,19,55,0
Nat.div_le_div_of_mul_le_mul,14,SAT,19,1463,0
Nat.lt_one_add_iff,0,SAT,16,555,0
Nat.lt_one_add_iff,1,SAT,29,108,0
Nat.lt_one_add_iff,2,SAT,25,1007,0
Nat.lt_one_add_iff,3,SAT,18,106,0
Nat.div_mul_div_le_div,0,SAT,18,54,1
Nat.div_mul_div_le_div,1,SAT,26,54,0
Nat.div_mul_div_le_div,2,SAT,18,906,0
Nat.div_mul_div_le_div,3,SAT,21,55,0
Nat.div_mul_div_le_div,4,SAT,19,656,0
Nat.div_mul_div_le_div,5,SAT,19,554,1
Nat.mul_div_cancel_left',0,SAT,16,55,0
Nat.mul_div_cancel_left',1,SAT,20,855,0
Nat.mul_div_cancel_left',2,SAT,24,6263,1
Nat.mul_lt_mul_of_lt_of_le,0,SAT,16,54,0
Nat.mul_lt_mul_of_lt_of_le,1,SAT,11,54,0
Nat.mul_lt_mul_of_lt_of_le,2,SAT,13,105,0
Nat.mul_lt_mul_of_lt_of_le,3,SAT,22,958,1
Nat.mul_lt_mul_of_lt_of_le,4,SAT,18,55,0
Nat.mul_lt_mul_of_lt_of_le,5,SAT,19,55,0
Nat.mul_lt_mul_of_lt_of_le,6,SAT,15,56,1
Nat.mul_lt_mul_of_lt_of_le,7,SAT,15,55,0
Nat.mul_lt_mul_of_lt_of_le,8,SAT,38,109,0
Nat.mul_lt_mul_of_lt_of_le,9,SAT,31,62,0
Nat.mul_lt_mul_of_lt_of_le,10,SAT,42,1116,0
Nat.mul_lt_mul_of_lt_of_le,11,SAT,18,55,0
Nat.mul_lt_mul_of_lt_of_le,12,UNKNOWN,22,11072,0
Nat.mul_lt_mul_of_lt_of_le,13,SAT,22,54,0
Nat.mul_lt_mul_of_lt_of_le,14,SAT,13,455,0
Nat.mul_lt_mul_of_lt_of_le,15,SAT,19,55,0
Nat.right_eq_add,0,SAT,2,505,0
Nat.right_eq_add,1,SAT,3,56,0
Nat.right_eq_add,2,SAT,2,54,1
Nat.eq_zero_of_le_div_two,0,SAT,2,54,0
Nat.mul_eq_right,0,SAT,5,54,0
Nat.mul_eq_right,1,SAT,3,956,0
Nat.mul_eq_right,2,SAT,4,55,0
Nat.mul_eq_right,3,SAT,5,55,0
Nat.exists_lt_succ_left',0,SAT,21,107,0
Nat.exists_lt_succ_left',1,SAT,26,210,1
Nat.eq_zero_of_dvd_of_lt,0,SAT,45,109,1
Nat.eq_zero_of_dvd_of_lt,1,SAT,7,111,0
Nat.eq_zero_of_dvd_of_lt,2,SAT,36,110,0
Nat.mul_div_eq_iff_dvd,0,SAT,106,225,0
Nat.mul_div_eq_iff_dvd,1,UNKNOWN,119,11115,0
Nat.mul_div_eq_iff_dvd,2,SAT,22,1658,0
Nat.mul_right_comm,0,SAT,7,159,0
Nat.mul_right_comm,1,SAT,4,859,0
Nat.mul_right_comm,2,SAT,5,57,0
Nat.mul_right_comm,3,SAT,5,57,0
Nat.mul_right_comm,4,SAT,5,56,1
Nat.mul_right_comm,5,SAT,5,612,0
Nat.one_le_of_lt,0,SAT,29,811,0
Nat.one_le_of_lt,1,SAT,21,55,0
Nat.one_lt_succ_succ,0,SAT,17,54,0
Nat.lt_of_lt_pred,0,SAT,15,55,0
Nat.lt_of_lt_pred,1,SAT,18,756,0
Nat.lt_of_lt_pred,2,SAT,22,55,0
Nat.lt_of_lt_pred,3,SAT,18,55,0
Nat.max_min_distrib_right,0,UNKNOWN,27,6466,0
Nat.max_min_distrib_right,1,UNKNOWN,27,8264,0
Nat.max_min_distrib_right,2,UNKNOWN,19,7112,0
Nat.max_min_distrib_right,3,UNKNOWN,20,7714,0
Nat.max_min_distrib_right,4,UNKNOWN,19,8664,0
Nat.max_min_distrib_right,5,UNKNOWN,17,8566,1
Nat.eq_div_of_mul_eq_right,0,SAT,13,54,1
Nat.eq_div_of_mul_eq_right,1,SAT,12,54,0
Nat.eq_div_of_mul_eq_right,2,SAT,14,805,1
Nat.eq_div_of_mul_eq_right,3,SAT,19,55,0
Nat.eq_div_of_mul_eq_right,4,SAT,19,56,0
Nat.eq_div_of_mul_eq_right,5,SAT,18,56,0
Nat.eq_div_of_mul_eq_right,6,SAT,21,55,0
Nat.eq_div_of_mul_eq_right,7,SAT,21,1262,0
Nat.sub_succ',0,SAT,4,55,0
Nat.sub_succ',1,SAT,4,808,0
Nat.div_dvd_iff_dvd_mul,0,UNKNOWN,42,11082,0
Nat.div_dvd_iff_dvd_mul,1,UNKNOWN,14,11068,0
Nat.div_dvd_iff_dvd_mul,2,UNKNOWN,17,11068,0
Nat.div_dvd_iff_dvd_mul,3,UNKNOWN,21,11079,0
Nat.div_dvd_iff_dvd_mul,4,UNKNOWN,18,11068,0
Nat.div_dvd_iff_dvd_mul,5,UNKNOWN,18,11066,0
Nat.div_dvd_iff_dvd_mul,6,UNKNOWN,15,11072,1
Nat.div_dvd_iff_dvd_mul,7,UNKNOWN,17,11067,0
Nat.div_dvd_iff_dvd_mul,8,UNKNOWN,15,11067,0
Nat.mul_le_add_right,0,SAT,18,154,0
Nat.mul_le_add_right,1,SAT,16,57,0
Nat.mul_le_add_right,2,SAT,14,54,0
Nat.mul_le_add_right,3,SAT,27,58,0
Nat.mul_le_add_right,4,SAT,29,59,0
Nat.mul_le_add_right,5,SAT,21,55,0
Nat.mul_le_add_right,6,SAT,24,57,0
Nat.div_eq_sub_mod_div,0,SAT,40,109,1
Nat.div_eq_sub_mod_div,1,SAT,52,160,1
